timestamp,current
1.615653038024902344e-01,9.228437855839729309e+01
1.637268066406250000e-01,4.290595218539237976e+01
1.655185222625732422e-01,4.854052312672138214e+01
1.669771671295166016e-01,8.747426450252532959e+01
1.737146377563476562e-01,4.358441183809190989e+01
1.688888072967529297e-01,8.221761024406077922e+00
1.719610691070556641e-01,3.181403764931019396e+01
1.679022312164306641e-01,7.489817008376121521e+01
1.751186847686767578e-01,8.573712721467018127e+01
1.697659492492675781e-01,6.639209324494004250e+00
1.744267940521240234e-01,1.004477528482675552e+02
1.729087829589843750e-01,4.451895240694284439e+01
1.709885597229003906e-01,5.901413928013425902e+00
1.785662174224853516e-01,6.088790639769285917e+00
1.758017539978027344e-01,5.101077344035729766e+01
1.772644519805908203e-01,5.646894121973673464e+00
1.810817718505859375e-01,4.440964955836534500e+01
1.936178207397460938e-01,8.157346256077289581e+01
1.865849494934082031e-01,4.680728945881128311e+01
1.873426437377929688e-01,7.772755599580705166e+01
1.820156574249267578e-01,6.934479410760104656e+01
1.794834136962890625e-01,1.994607171043753624e+01
1.951630115509033203e-01,5.767908177222125232e+00
1.843941211700439453e-01,1.935583554557524621e+01
1.927306652069091797e-01,8.968687012791633606e+01
1.943898200988769531e-01,1.112297553162534314e+01
1.858692169189453125e-01,4.493820764124393463e+01
1.851460933685302734e-01,3.073896435205824673e+01
1.995050907135009766e-01,3.982594927772879601e+01
1.765203475952148438e-01,6.865622827026527375e+00
1.802732944488525391e-01,4.200264059007167816e+01
2.004973888397216797e-01,8.806215794757008553e+01
1.984608173370361328e-01,4.069490822032094002e+01
1.836638450622558594e-01,8.967359781265258789e+01
1.961123943328857422e-01,5.090229456109227613e+00
1.829359531402587891e-01,9.366237714886665344e+01
2.027292251586914062e-01,7.010523191653192043e+01
2.017073631286621094e-01,8.576445311307907104e+01
1.971645355224609375e-01,1.021419908007374033e+01
2.074863910675048828e-01,3.770547050982713699e+01
2.043180465698242188e-01,8.110896464495453984e+00
2.064549922943115234e-01,9.476403518347069621e+00
2.054543495178222656e-01,7.247402569046244025e+00
2.088391780853271484e-01,4.323854539543390274e+01
2.116415500640869141e-01,8.690354637801647186e+01
2.097444534301757812e-01,4.504438766278326511e+01
2.126586437225341797e-01,5.564912592534710711e+01
2.107365131378173828e-01,1.001744957268238068e+02
2.163584232330322266e-01,7.348737898282706738e+01
2.229349613189697266e-01,3.530626915453467518e+01
2.156493663787841797e-01,4.690566215664148331e+01
2.200195789337158203e-01,6.497896211221814156e+00
2.135050296783447266e-01,6.486965901276562363e+00
2.183098793029785156e-01,8.151646886020898819e+01
2.142543792724609375e-01,3.684978401288390160e+01
2.191271781921386719e-01,1.455040611923323013e+01
2.149589061737060547e-01,4.474848877638578415e+01
2.220561504364013672e-01,4.987953085219487548e+00
2.236592769622802734e-01,4.133667293936014175e+01
2.171969413757324219e-01,9.012486271560192108e+01
2.210595607757568359e-01,5.699203466065227985e+00
2.244086265563964844e-01,8.728922929614782333e+01
2.251284122467041016e-01,8.685826420783996582e+01
2.258780002593994141e-01,7.034179508686065674e+01
2.266116142272949219e-01,6.874991590157151222e+00
2.273936271667480469e-01,5.050411905540386215e+00
2.295351028442382812e-01,1.680829419521614909e+01
2.342436313629150391e-01,1.012893862649798393e+02
2.303280830383300781e-01,4.291844382882118225e+01
2.333848476409912109e-01,4.234382232651114464e+01
2.286229133605957031e-01,4.681123825721442699e+00
2.349977493286132812e-01,8.990313440561294556e+01
2.357077598571777344e-01,5.597235059831291437e+01
2.374489307403564453e-01,4.064962536096572876e+01
2.407805919647216797e-01,4.905034380499273539e+01
2.365345954895019531e-01,7.774399351546890102e+00
2.492253780364990234e-01,4.238598216325044632e+01
2.427959442138671875e-01,8.378060325980186462e+01
2.447030544281005859e-01,6.177794452169109718e+00
2.463514804840087891e-01,5.664070288185030222e+00
2.418224811553955078e-01,1.014509987086057663e+02
2.438614368438720703e-01,4.677215835312381387e+01
2.500474452972412109e-01,1.010036373138427734e+02
2.455124855041503906e-01,5.746047564898617566e+00
2.386622428894042969e-01,4.304882690310478210e+01
2.537236213684082031e-01,7.698667861404828727e+00
2.568237781524658203e-01,4.349540781229734421e+01
2.472658157348632812e-01,5.635963797103613615e+00
2.396531105041503906e-01,4.630683764815330505e+01
2.545573711395263672e-01,6.658727778121829033e+00
2.482728958129882812e-01,3.379710690584033728e+01
2.517175674438476562e-01,4.602343269740231335e+01
2.577960491180419922e-01,8.361196300014853477e+01
2.560105323791503906e-01,3.186400494305416942e+01
2.552936077117919922e-01,6.588461564388126135e+00
2.507739067077636719e-01,8.477448016405105591e+01
2.631430625915527344e-01,4.361720260232686996e+01
2.683145999908447266e-01,7.760345951246563345e+00
2.659471035003662109e-01,9.932271286845207214e+01
2.587110996246337891e-01,8.928088761866092682e+01
2.613778114318847656e-01,5.527441451413324103e+00
2.743511199951171875e-01,8.498141340387519449e+00
2.605085372924804688e-01,8.662876756861805916e+00
2.638924121856689453e-01,4.467588033527135849e+01
2.759521007537841797e-01,8.958775594364851713e+00
2.673926353454589844e-01,3.953473654422850814e+01
2.646572589874267578e-01,4.969757366925477982e+01
2.596411705017089844e-01,7.583193020895123482e+01
2.752070426940917969e-01,8.995470127556473017e+00
2.653102874755859375e-01,5.616675186902284622e+01
2.666366100311279297e-01,8.239948138594627380e+01
2.775545120239257812e-01,3.509468959367950447e+01
2.691545486450195312e-01,8.042191541107968078e+00
2.799181938171386719e-01,7.367241352563723922e+01
2.767326831817626953e-01,7.118581189424730837e+00
2.787618637084960938e-01,4.382331669330596924e+01
2.822442054748535156e-01,8.583315752446651459e+01
2.865841388702392578e-01,1.976728319976245984e+01
2.833914756774902344e-01,1.402965525399849867e+01
2.622957229614257812e-01,2.304247022148047108e+01
2.856431007385253906e-01,4.998883279913570732e+00
2.846410274505615234e-01,4.978584151467657648e+00
2.810502052307128906e-01,9.460394479334354401e+01
2.876694202423095703e-01,4.204323876649141312e+01
2.960255146026611328e-01,4.244375642389059067e+01
3.001363277435302734e-01,6.682149877306073904e+00
2.898244857788085938e-01,4.738269187510013580e+01
2.945148944854736328e-01,7.131072937627322972e+00
2.920701503753662109e-01,1.017141067981719971e+02
2.993340492248535156e-01,3.417576490028295666e+01
2.975373268127441406e-01,9.680562041699886322e+01
2.967417240142822266e-01,5.310626726131886244e+01
2.937600612640380859e-01,4.590710322780068964e+01
2.984299659729003906e-01,8.558878794312477112e+01
2.888612747192382812e-01,4.287940708920359612e+01
3.028059005737304688e-01,6.087229219265282154e+00
3.009860515594482422e-01,6.478377832099795341e+00
2.929713726043701172e-01,8.752501271665096283e+01
2.906656265258789062e-01,5.186411609873175621e+01
3.035671710968017578e-01,1.499932920793071389e+01
3.166663646697998047e-01,8.700504265725612640e+01
3.149952888488769531e-01,5.037837591953575611e+01
3.019194602966308594e-01,6.698545268736779690e+00
3.191206455230712891e-01,5.948258115386124700e+00
3.050134181976318359e-01,4.386547643691301346e+01
3.178031444549560547e-01,4.281695023702923208e+01
3.081905841827392578e-01,1.488534171367064118e+01
3.042826652526855469e-01,4.367575757205486298e+01
2.952592372894287109e-01,2.179407360032200813e+01
3.064389228820800781e-01,9.322204209864139557e+01
3.071832656860351562e-01,8.592528443783521652e+01
3.107807636260986328e-01,4.308864429593086243e+01
3.158617019653320312e-01,9.932583577930927277e+01
3.091676235198974609e-01,1.133455497744762397e+01
3.057415485382080078e-01,7.427826451137661934e+01
3.100082874298095703e-01,4.167785465717315674e+01
3.271305561065673828e-01,2.356556361133698374e+01
3.235435485839843750e-01,4.421056181192398071e+01
3.225615024566650391e-01,4.324635293334722519e+01
3.262274265289306641e-01,8.578006781637668610e+01
3.204703330993652344e-01,5.848323967074975371e+00
3.244602680206298828e-01,6.432466187514364719e+01
3.214964866638183594e-01,1.179987355782941449e+01
3.253731727600097656e-01,9.525273613631725311e+01
3.283898830413818359e-01,8.699571222532540560e+00
3.315179347991943359e-01,2.565168942091986537e+01
3.297796249389648438e-01,8.286561993882060051e+00
3.306541442871093750e-01,7.775180025491863489e+00
3.432815074920654297e-01,9.177924223244190216e+01
3.334143161773681641e-01,4.146002925932407379e+01
3.385908603668212891e-01,3.656559621915221214e+01
3.411228656768798828e-01,5.218812100589275360e+01
3.422732353210449219e-01,7.247320301830768585e+01
3.349370956420898438e-01,8.698005914688110352e+01
3.366663455963134766e-01,7.122484824794810265e+00
3.403089046478271484e-01,4.599142052233219147e+01
3.395223617553710938e-01,4.276854250580072403e+01
3.377075195312500000e-01,5.813190834596753120e+00
3.358585834503173828e-01,7.396987490355968475e+01
3.440272808074951172e-01,8.088875770568847656e+01
3.324186801910400391e-01,4.208852175623178482e+01
3.341615200042724609e-01,8.918641738593578339e+01
3.449325561523437500e-01,1.752813270650221966e+01
3.456711769104003906e-01,6.825024528661742806e+00
3.463587760925292969e-01,6.734459153376519680e+00
3.470761775970458984e-01,6.590803730068728328e+00
3.609652519226074219e-01,4.242814172059297562e+01
3.491146564483642578e-01,4.218299075961112976e+01
3.510298728942871094e-01,9.710386078804731369e+01
3.583302497863769531e-01,5.386128323152661324e+00
3.480272293090820312e-01,8.209269257495179772e+00
3.592433929443359375e-01,5.290097824763506651e+00
3.622417449951171875e-01,4.279742963612079620e+01
3.600640296936035156e-01,8.355266953003592789e+00
3.574216365814208984e-01,5.535248904488980770e+00
3.502154350280761719e-01,4.263113305438309908e+01
3.519694805145263672e-01,8.251112669706344604e+01
3.528800010681152344e-01,5.135351672710385174e+01
3.566291332244873047e-01,5.361144836642779410e+00
3.558242321014404297e-01,5.865500138024799526e+00
3.696663379669189453e-01,6.144062351435422897e+01
3.717880249023437500e-01,9.407694816589355469e+01
3.674755096435546875e-01,4.607886284589767456e+01
3.705840110778808594e-01,7.275895331054925919e+01
3.685576915740966797e-01,5.175012845546007156e+01
3.640255928039550781e-01,9.571883574128150940e+01
3.663725852966308594e-01,4.348760031163692474e+01
3.656120300292968750e-01,4.725152837112545967e+01
3.727028369903564453e-01,8.288822203874588013e+01
3.648326396942138672e-01,9.076116271317005157e+01
3.631830215454101562e-01,7.393239879980683327e+01
3.792979717254638672e-01,5.696861227042973042e+00
3.774359226226806641e-01,5.763223809190094471e+00
3.734905719757080078e-01,1.983598812759737484e+01
3.783204555511474609e-01,5.791330214124172926e+00
3.765740394592285156e-01,6.209023952251300216e+00
3.810098171234130859e-01,1.359244321647565812e+01
3.801236152648925781e-01,5.439999126829206944e+00
3.849346637725830078e-01,8.152817953377962112e+01
3.859019279479980469e-01,1.051712442334974185e+01
3.866887092590332031e-01,6.946038592141121626e+00
3.820383548736572266e-01,4.085183624178171158e+01
3.831532001495361328e-01,8.000886691734194756e+01
3.841128349304199219e-01,9.165822818875312805e+01
3.875303268432617188e-01,2.660340659320354462e+01
3.906123638153076172e-01,9.240695342421531677e+01
3.997566699981689453e-01,6.698463086038827896e+01
3.988528251647949219e-01,8.945889525115489960e+01
4.005711078643798828e-01,6.817217119314591400e+00
3.979129791259765625e-01,9.418781191110610962e+01
3.886017799377441406e-01,4.350165363401174545e+01
3.896672725677490234e-01,4.392481235787272453e+01
3.925099372863769531e-01,7.135987482033669949e+01
3.948073387145996094e-01,4.374212017748504877e+01
4.014091491699218750e-01,6.658727792091667652e+00
4.033486843109130859e-01,4.312611956149339676e+01
4.049518108367919922e-01,9.714367866516113281e+01
3.940992355346679688e-01,4.398961350321769714e+01
3.915514945983886719e-01,8.843847393989562988e+01
4.041454792022705078e-01,6.156163785606622696e+01
4.023845195770263672e-01,1.797315200092270970e+01
3.933737277984619141e-01,3.237304447800852358e+01
4.057354927062988281e-01,8.773424975574016571e+01
4.064965248107910156e-01,2.583672445274714846e+01
4.073333740234375000e-01,5.305712488479912281e+00
4.123141765594482422e-01,4.310035549104213715e+01
4.084217548370361328e-01,4.842736157588660717e+00
4.094195365905761719e-01,4.935643672943115234e+00
4.103572368621826172e-01,5.256526156445033848e+00
4.112842082977294922e-01,1.285386699717491865e+01
4.147527217864990234e-01,9.516060903668403625e+01
4.196903705596923828e-01,6.607199132777168415e+00
4.140310287475585938e-01,4.594535705633461475e+01
4.260437488555908203e-01,9.335871130169834942e+00
4.215867519378662109e-01,4.225013386458158493e+01
4.187760353088378906e-01,6.739529779180884361e+01
4.268527030944824219e-01,6.034919851226732135e+00
4.207024574279785156e-01,3.261975698289461434e+01
4.292659759521484375e-01,5.906879163812845945e+00
4.178774356842041016e-01,9.027788750827312469e+01
4.132909774780273438e-01,4.410594329237937927e+01
4.235155582427978516e-01,8.076305783819407225e+01
4.312760829925537109e-01,4.251948792487382889e+01
4.382393360137939453e-01,6.704791188240051270e+00
4.281945228576660156e-01,5.951381083286833018e+00
4.302797317504882812e-01,1.837132738495711237e+01
4.371850490570068359e-01,7.186505154240876436e+00
4.252252578735351562e-01,7.993001308292150497e+01
4.356250762939453125e-01,7.313136434182524681e+01
4.243812561035156250e-01,9.158796228468418121e+01
4.336979389190673828e-01,8.815116137266159058e+01
4.324617385864257812e-01,4.222046596929430962e+01
4.225180149078369141e-01,4.431439977139234543e+01
4.346802234649658203e-01,8.930352851748466492e+01
4.363813400268554688e-01,7.322353227864368819e+00
4.400200843811035156e-01,4.410360112786293030e+01
4.391698837280273438e-01,1.562235638964921236e+01
4.407982826232910156e-01,4.558075327426195145e+01
4.421143531799316406e-01,4.650514482520520687e+01
4.430239200592041016e-01,9.298001319169998169e+01
4.437386989593505859e-01,8.848844051361083984e+01
4.444746971130371094e-01,7.018486728891730309e+01
4.451761245727539062e-01,6.682149811240378767e+00
4.458661079406738281e-01,5.219050866653560661e+00
4.465539455413818359e-01,3.038216809160076082e+01
4.485921859741210938e-01,6.492817094549536705e+01
4.475190639495849609e-01,4.237036716192960739e+01
4.521391391754150391e-01,5.906098395353183150e+00
4.511253833770751953e-01,2.432990420347778127e+01
4.537811279296875000e-01,5.556328698166907998e+00
4.585788249969482422e-01,4.446820482611656189e+01
4.530477523803710938e-01,5.637525257188826799e+00
4.544794559478759766e-01,3.961358916014432907e+01
4.503014087677001953e-01,9.026695698499679565e+01
4.495050907135009766e-01,9.805089376866817474e+01
4.683153629302978516e-01,4.150765437632799149e+01
4.660799503326416016e-01,8.753441995941102505e+00
4.704122543334960938e-01,9.022401638329029083e+01
4.623639583587646484e-01,9.089935280382633209e+01
4.605574607849121094e-01,5.234504928812384605e+01
4.694075584411621094e-01,7.423688571900129318e+01
4.631998538970947266e-01,7.565548351034522057e+01
4.595332145690917969e-01,4.742563210427761078e+01
4.652040004730224609e-01,8.558258037082850933e+00
4.640650749206542969e-01,8.930669138790108263e+00
4.614253044128417969e-01,8.536549608223140240e+01
4.669885635375976562e-01,3.354961360804736614e+01
4.725224971771240234e-01,1.197163550183176994e+01
4.745111465454101562e-01,6.162960489746183157e+00
4.713549613952636719e-01,8.195758432149887085e+01
4.735031127929687500e-01,6.148907253518700600e+00
4.752440452575683594e-01,6.922616516239941120e+00
4.769389629364013672e-01,4.337205126881599426e+01
4.759581089019775391e-01,2.900573068065568805e+01
4.871542453765869141e-01,9.095556624233722687e+01
4.857237339019775391e-01,5.121298255398869514e+01
4.864151477813720703e-01,1.005227039754390717e+02
4.833419322967529297e-01,6.318327009212225676e+00
4.825441837310791016e-01,6.290220483206212521e+00
4.778714179992675781e-01,4.607417855411767960e+01
4.850203990936279297e-01,4.381785154342651367e+01
4.842498302459716797e-01,2.769253297010436654e+01
4.807319641113281250e-01,8.596978642046451569e+01
4.816608428955078125e-01,1.867737592314369977e+01
4.790430068969726562e-01,6.936353171244263649e+01
4.799523353576660156e-01,9.387395679950714111e+01
4.893124103546142578e-01,6.389373944257386029e+00
4.881258010864257812e-01,4.069647137308493257e+01
4.911792278289794922e-01,5.439218387473374605e+00
4.921746253967285156e-01,3.968151299515739083e+01
4.901273250579833984e-01,5.458736771252006292e+00
5.012903213500976562e-01,4.368668802082538605e+01
4.930839538574218750e-01,4.391544323414564133e+01
5.002255439758300781e-01,3.722063377092126757e+01
5.030925273895263672e-01,9.187293052673339844e+01
4.938344955444335938e-01,4.434953290969133377e+01
5.038070678710937500e-01,8.096370793879032135e+01
4.945383071899414062e-01,1.022403228282928467e+02
4.993400573730468750e-01,5.248402245881152339e+01
4.952325820922851562e-01,9.179797977209091187e+01
5.022456645965576172e-01,7.649321274831891060e+01
5.046858787536621094e-01,1.195758217269940360e+01
5.088713169097900391e-01,7.450623974204063416e+01
5.111019611358642578e-01,8.283747371286153793e+01
5.066447257995605469e-01,1.871875476557761431e+01
5.078432559967041016e-01,4.235631391406059265e+01
5.101239681243896484e-01,9.304637685418128967e+01
5.057480335235595703e-01,6.194189966190606356e+00
5.123958587646484375e-01,1.378138120053336024e+01
5.184285640716552734e-01,8.761870115995407104e+01
5.134463310241699219e-01,8.495799219235777855e+00
5.153250694274902344e-01,2.885973312426358461e+01
5.175330638885498047e-01,9.932271279394626617e+01
5.160272121429443359e-01,4.219314023852348328e+01
5.167434215545654297e-01,4.277947299182415009e+01
5.145332813262939453e-01,8.427875172346830368e+00
5.235910415649414062e-01,6.269921381026506424e+00
5.243098735809326172e-01,2.996057057287544012e+01
5.227530002593994141e-01,6.314423289149999619e+00
5.261380672454833984e-01,4.609447766095399857e+01
5.216794013977050781e-01,6.761784900663769804e+00
5.268726348876953125e-01,4.867324826307594776e+01
5.205478668212890625e-01,5.356378012918867171e+01
5.253345966339111328e-01,4.361017592251300812e+01
5.278236865997314453e-01,9.608578115701675415e+01
5.338397026062011719e-01,2.117182694957591593e+01
5.287661552429199219e-01,8.705579005181789398e+01
5.329413414001464844e-01,5.794453141279518604e+00
5.299553871154785156e-01,6.003920389513950795e+01
5.308182239532470703e-01,6.611102812603348866e+00
5.319528579711914062e-01,5.757758561894661398e+00
5.355806350708007812e-01,4.484998449683189392e+01
5.348117351531982422e-01,4.399976298213005066e+01
5.365064144134521484e-01,4.951097775250673294e+01
5.431225299835205078e-01,5.048850458406377584e+00
5.414304733276367188e-01,2.467108569748234004e+01
5.404963493347167969e-01,8.266649276018142700e+01
5.384099483489990234e-01,9.467967644333839417e+01
5.423207283020019531e-01,5.821778929675929248e+00
5.372760295867919922e-01,6.511554762721061707e+01
5.438497066497802734e-01,5.041823757928796113e+00
5.447573661804199219e-01,1.098634676425717771e+01
5.506167411804199219e-01,1.438332859426736832e+01
5.465621948242187500e-01,4.458609580993652344e+01
5.457839965820312500e-01,4.290985591709613800e+01
5.494909286499023438e-01,8.285699211061000824e+01
5.475831031799316406e-01,7.208049292676150799e+01
5.485451221466064453e-01,8.996168911457061768e+01
5.515091419219970703e-01,5.203436079900711775e+00
5.532951354980468750e-01,5.108967013657093048e+00
5.524525642395019531e-01,5.257306848652660847e+00
5.574359893798828125e-01,1.009419590979814529e+02
5.551846027374267578e-01,4.245780963450670242e+01
5.582945346832275391e-01,8.686060644686222076e+01
5.559360980987548828e-01,4.424881778657436371e+01
5.566716194152832031e-01,4.582200078293681145e+01
5.543837547302246094e-01,2.954443844093475491e+01
5.623867511749267578e-01,7.483184764860197902e+00
5.654163360595703125e-01,4.240081582218408585e+01
5.670304298400878906e-01,8.975323166698217392e+01
5.662076473236083984e-01,4.281538672745227814e+01
5.631871223449707031e-01,6.311300212482819916e+00
5.614852905273437500e-01,5.362623894427088089e+01
5.646908283233642578e-01,2.346328680636361241e+01
5.638964176177978516e-01,6.839077681070193648e+00
5.680518150329589844e-01,8.786619409918785095e+01
5.744316577911376953e-01,4.337127068080008030e+01
5.714051723480224609e-01,6.515853158198297024e+00
5.732963085174560547e-01,8.345898115658201277e+00
5.692503452301025391e-01,7.050965338945388794e+01
5.724024772644042969e-01,6.047411677427589893e+00
5.754706859588623047e-01,4.533325981348752975e+01
5.702879428863525391e-01,7.958652969246031716e+00
5.763013362884521484e-01,4.784722965210676193e+01
5.774574279785156250e-01,5.402597345411777496e+01
5.784175395965576172e-01,8.456055723130702972e+01
5.823082923889160156e-01,7.234130097203887999e+00
