timestamp,current
1.666731834411621094e-01,4.637085791677236557e+01
1.682956218719482422e-01,6.098155127838253975e+01
1.690986156463623047e-01,9.065420109778642654e+01
1.708104610443115234e-01,6.079417566768825054e+01
1.740510463714599609e-01,8.008620068721938878e+00
1.699182987213134766e-01,8.300455190241336823e+01
1.730141639709472656e-01,8.127291957944180467e+00
1.719126701354980469e-01,7.842323341319570318e+00
1.749081611633300781e-01,8.163205774117159308e+00
1.808390617370605469e-01,9.683606937527656555e+01
1.786539554595947266e-01,3.018542265053838491e+01
1.817860603332519531e-01,8.415926024317741394e+01
1.779029369354248047e-01,8.464569809148088098e+00
1.793487071990966797e-01,4.212053183466196060e+01
1.826834678649902344e-01,3.098333540139719844e+01
1.837258338928222656e-01,5.594584801583550870e+00
1.800487041473388672e-01,5.469974966719746590e+01
1.873943805694580078e-01,5.340685076313093305e+01
1.889960765838623047e-01,8.681610420346260071e+01
1.857283115386962891e-01,3.588323310017585754e+01
1.847784519195556641e-01,5.443902806146070361e+00
1.881940364837646484e-01,9.712728351354598999e+01
1.898202896118164062e-01,3.444902240124065429e+01
1.865742206573486328e-01,4.202840521931648254e+01
1.907069683074951172e-01,2.788537476677447557e+01
1.917796134948730469e-01,4.256945487111806870e+01
1.928718090057373047e-01,4.470086369663476944e+01
1.986520290374755859e-01,1.168978983303532004e+01
1.948561668395996094e-01,8.708858117461204529e+01
1.993620395660400391e-01,6.945257876068353653e+00
1.978797912597656250e-01,7.679301597177982330e+01
1.939568519592285156e-01,7.322583215776830912e+01
2.000513076782226562e-01,1.076539859641343355e+01
2.074790000915527344e-01,5.701545637566596270e+00
2.049760818481445312e-01,8.233468033373355865e+01
2.058711051940917969e-01,4.727807522634975612e+01
2.019248008728027344e-01,4.468056466430425644e+01
2.027983665466308594e-01,4.521068469621241093e+01
2.066721916198730469e-01,5.658605151838855818e+00
2.008755207061767578e-01,4.338610466569662094e+01
2.040121555328369141e-01,9.966155182570219040e+01
2.082786560058593750e-01,5.801479837391525507e+00
2.098872661590576172e-01,4.071520733647048473e+01
2.140145301818847656e-01,6.563551854342222214e+01
2.108306884765625000e-01,4.245624821633100510e+01
2.149391174316406250e-01,4.140771983191370964e+01
2.129321098327636719e-01,8.705500960350036621e+01
2.090482711791992188e-01,7.390277411323040724e+00
2.157166004180908203e-01,4.401850067079067230e+01
2.118849754333496094e-01,9.936487242579460144e+01
2.228648662567138672e-01,5.408769601490348577e+00
2.194607257843017578e-01,8.438567203935235739e+01
2.218549251556396484e-01,7.818901261052815244e+00
2.186815738677978516e-01,4.832347843796014786e+01
2.239127159118652344e-01,5.667193156550638378e+00
2.201471328735351562e-01,8.553023211658000946e+01
2.209300994873046875e-01,7.143716759979724884e+01
2.249166965484619141e-01,3.856193791143596172e+01
2.318305969238281250e-01,4.304960768669843674e+01
2.307703495025634766e-01,4.060434296727180481e+01
2.266366481781005859e-01,6.617032205685973167e+01
2.282121181488037109e-01,8.470499433577060699e+01
2.298848628997802734e-01,1.460271536197979003e+01
2.274298667907714844e-01,9.536984704434871674e+01
2.258222103118896484e-01,4.277478851377964020e+01
2.290217876434326172e-01,1.874686144954466727e+01
2.396829128265380859e-01,8.122607507984866970e+00
2.348933219909667969e-01,8.065922096371650696e+01
2.356181144714355469e-01,4.920180895249359310e+01
2.340075969696044922e-01,9.613652918487787247e+01
2.329051494598388672e-01,4.456657755188643932e+01
2.404670715332031250e-01,8.060929377097636461e+00
2.470695972442626953e-01,7.700849965214729309e+01
2.423522472381591797e-01,1.712839600164443254e+01
2.452850341796875000e-01,6.867414197884500027e+01
2.461874485015869141e-01,9.003898225724697113e+01
2.413570880889892578e-01,8.045314654009416699e+00
2.443506717681884766e-01,4.468212634325027466e+01
2.479357719421386719e-01,1.627114780189003795e+01
2.432796955108642578e-01,4.304101914167404175e+01
2.487888336181640625e-01,8.423971436059218831e+00
2.516927719116210938e-01,5.760881574824452400e+00
2.529010772705078125e-01,5.629717963747680187e+00
2.541036605834960938e-01,7.635428458452224731e+00
2.557997703552246094e-01,4.227277524769306183e+01
2.496678829193115234e-01,7.445709499961594702e+00
2.550508975982666016e-01,4.101344811730086803e+01
2.505927085876464844e-01,5.920151702594012022e+00
2.565093040466308594e-01,4.623579077422618866e+01
2.597615718841552734e-01,6.669029291719198227e+01
2.614581584930419922e-01,9.646599970757961273e+01
2.571980953216552734e-01,5.367854602634906769e+01
2.605423927307128906e-01,6.406858115456998348e+01
2.625133991241455078e-01,8.153208352625370026e+01
2.634115219116210938e-01,2.955771181164891459e+01
2.578992843627929688e-01,6.362980775535106659e+01
2.643384933471679688e-01,5.172987398109398782e+00
2.659473419189453125e-01,5.233884871413465589e+00
2.681431770324707031e-01,5.037920129470876418e+00
2.666769027709960938e-01,5.658605174394324422e+00
2.696127891540527344e-01,3.136901808320544660e+01
2.674174308776855469e-01,5.593023352557793260e+00
2.688741683959960938e-01,4.783400188025552779e+00
2.703425884246826172e-01,4.190036419779062271e+01
2.712769508361816406e-01,5.365980918519198895e+01
2.651679515838623047e-01,4.713914760504849255e+00
2.722518444061279297e-01,9.708668515086174011e+01
2.750327587127685547e-01,8.996250873897224665e+00
2.758109569549560547e-01,1.038283791393041611e+01
2.731630802154541016e-01,8.451527535915374756e+01
2.798092365264892578e-01,4.001410659402608871e+01
2.741477489471435547e-01,3.171410428476519883e+01
2.806291580200195312e-01,4.226652959361672401e+01
2.844023704528808594e-01,8.233858361840248108e+01
2.835009098052978516e-01,9.666352562606334686e+01
2.863070964813232422e-01,7.171671164542203769e+00
2.825207710266113281e-01,4.951878547668457031e+01
2.853522300720214844e-01,5.268311013205675408e+01
2.871675491333007812e-01,6.858596154488623142e+00
2.815806865692138672e-01,4.571347851306200027e+01
2.880265712738037109e-01,3.254324499517679214e+01
2.952942848205566406e-01,7.479281069245189428e+00
2.917990684509277344e-01,8.116748042404651642e+01
2.907295227050781250e-01,1.000081987679004669e+02
2.897975444793701172e-01,4.336736714467406273e+01
2.942309379577636719e-01,6.763346231164177880e+00
2.889075279235839844e-01,4.308552127331495285e+01
2.930455207824707031e-01,4.434016602550400421e+01
2.960889339447021484e-01,3.056407970172585919e+01
3.012721538543701172e-01,9.561733979731798172e+01
3.031997680664062500e-01,5.200777330974233337e+01
2.975196838378906250e-01,4.594535700976848602e+01
2.982506752014160156e-01,4.707273975363932550e+01
3.022642135620117188e-01,8.112219706177711487e+01
2.968189716339111328e-01,4.451114505529403687e+01
3.042061328887939453e-01,6.061464787717341096e+00
3.050160408020019531e-01,6.048192351445322856e+00
3.068182468414306641e-01,4.138195563107728958e+01
3.094053268432617188e-01,9.044184200465679169e+01
3.102459907531738281e-01,8.008303806185722351e+01
3.059868812561035156e-01,1.071152779273688793e+01
3.076162338256835938e-01,4.310035549104213715e+01
3.085517883300781250e-01,6.719230494461953640e+01
3.112072944641113281e-01,1.766944582632277161e+01
3.122456073760986328e-01,6.647016690694727004e+00
3.154692649841308594e-01,3.827462709043174982e+01
3.162617683410644531e-01,4.297075301408767700e+01
3.133254051208496094e-01,5.337722653057426214e+00
3.177342414855957031e-01,9.202439274638891220e+01
3.144664764404296875e-01,5.739020885666832328e+00
3.169627189636230469e-01,4.409735519438982010e+01
3.184459209442138672e-01,8.453167133033275604e+01
3.268492221832275391e-01,4.213926961645483971e+01
3.234388828277587891e-01,6.227761490317789139e+00
3.214638233184814453e-01,6.110100467049051076e+01
3.243031501770019531e-01,6.688395689707249403e+00
3.224897384643554688e-01,6.896071358351036906e+00
3.276457786560058594e-01,7.871909094974398613e+01
3.250968456268310547e-01,8.560600419878028333e+00
3.259789943695068359e-01,3.921385237947106361e+01
3.284440040588378906e-01,8.840568244457244873e+01
3.330600261688232422e-01,1.788414827897213399e+01
3.319745063781738281e-01,8.057025706802960485e+00
3.309576511383056641e-01,8.641016108449548483e+00
3.352487087249755859e-01,4.620456129312515259e+01
3.341276645660400391e-01,4.462747469544410706e+01
3.300495147705078125e-01,1.020092649036087096e+01
3.292365074157714844e-01,7.711155634373426437e+01
3.361675739288330078e-01,6.209019569680094719e+01
3.430531024932861328e-01,7.901659217022825032e+00
3.368854522705078125e-01,9.480927854776382446e+01
3.390111923217773438e-01,7.768934082705527544e+00
3.421521186828613281e-01,7.645577824005158618e+00
3.439280986785888672e-01,2.975914082722738385e+01
3.383183479309082031e-01,2.411598239734303206e+01
3.376154899597167969e-01,8.395626820623874664e+01
3.447508811950683594e-01,4.283334359526634216e+01
3.504607677459716797e-01,4.790426848921924829e+00
3.454673290252685547e-01,4.515993665903806686e+01
3.471746444702148438e-01,7.419082207605242729e+01
3.496112823486328125e-01,1.261027739943529014e+01
3.479907512664794922e-01,9.083923645317554474e+01
3.463253974914550781e-01,5.011292509734630585e+01
3.514790534973144531e-01,4.540591394761577249e+00
3.487861156463623047e-01,7.988395016640424728e+01
3.525826930999755859e-01,5.021524684852920473e+00
3.572235107421875000e-01,9.503100782632827759e+01
3.556094169616699219e-01,4.496631398797035217e+01
3.564567565917968750e-01,6.032417118549346924e+01
3.546502590179443359e-01,4.337517440319061279e+01
3.579566478729248047e-01,8.308418706059455872e+01
3.586831092834472656e-01,2.473510613723192364e+01
3.536107540130615234e-01,1.938238034505047835e+01
3.660202026367187500e-01,6.853439028374850750e+01
3.635890483856201172e-01,3.711445333436131477e+01
3.668475151062011719e-01,9.343752548098564148e+01
3.676760196685791016e-01,8.216916404664516449e+01
3.626706600189208984e-01,5.568039732906981953e+00
3.617849349975585938e-01,5.123801021254621446e+00
3.644597530364990234e-01,4.216815676540136337e+01
3.652400970458984375e-01,4.459858741611242294e+01
3.684749603271484375e-01,1.699098658930779493e+01
3.692753314971923828e-01,5.591461813310161233e+00
3.761293888092041016e-01,8.591045059263706207e+01
3.720984458923339844e-01,3.613306852988898754e+01
3.731491565704345703e-01,4.246483635157346725e+01
3.752210140228271484e-01,9.390596654266119003e+01
3.710572719573974609e-01,5.684369420632719994e+00
3.742210865020751953e-01,4.361173742450773716e+01
3.701145648956298828e-01,5.383005391340702772e+00
3.791646957397460938e-01,6.921835818793624640e+00
3.777647018432617188e-01,7.252087029046379030e+00
3.842551708221435547e-01,4.583527315407991409e+01
3.784768581390380859e-01,6.846885136328637600e+00
3.833541870117187500e-01,4.388499490916728973e+01
3.770163059234619141e-01,6.012352323625236750e+01
3.824174404144287109e-01,2.372717550955712795e+01
3.850581645965576172e-01,4.865919504314661026e+01
3.893761634826660156e-01,4.980926440330222249e+00
3.884491920471191406e-01,5.721844749859883450e+00
3.875145912170410156e-01,6.587832795456051826e+01
3.914680480957031250e-01,1.273831809172406793e+01
3.858466148376464844e-01,9.046760544180870056e+01
3.903241157531738281e-01,5.626594988862052560e+00
3.865749835968017578e-01,8.809885352849960327e+01
3.927316665649414062e-01,4.201044794172048569e+01
3.971333503723144531e-01,9.754731930792331696e+01
3.994271755218505859e-01,7.381689146423013881e+00
3.987331390380859375e-01,3.475429012797576434e+01
3.939061164855957031e-01,4.360080700367689133e+01
4.001128673553466797e-01,5.343968529568883241e+00
3.961472511291503906e-01,5.701619234867393970e+01
3.980236053466796875e-01,8.339491941034793854e+01
3.950490951538085938e-01,4.858346354216337204e+01
4.041085243225097656e-01,4.934082170511828735e+00
4.079785346984863281e-01,5.417431339621543884e+01
4.056413173675537109e-01,4.345949381589889526e+01
4.032158851623535156e-01,5.141757945530116558e+00
4.048802852630615234e-01,1.177254774971515872e+01
4.072091579437255859e-01,4.801586855202913284e+01
4.064280986785888672e-01,4.453222502022981644e+01
4.151983261108398438e-01,6.336283900309354067e+00
4.122810363769531250e-01,5.791330246138386428e+00
4.112162590026855469e-01,3.292580686626024544e+01
4.142851829528808594e-01,5.524318574462085962e+00
4.102942943572998047e-01,8.162577174603939056e+01
4.094860553741455078e-01,9.877229407429695129e+01
4.132702350616455078e-01,5.454833118710666895e+00
4.087305068969726562e-01,6.089801201596856117e+01
4.160151481628417969e-01,6.423726312350481749e+00
4.168236255645751953e-01,6.474474139977246523e+00
4.191086292266845703e-01,7.754017962142825127e+01
4.184072017669677734e-01,4.302306238561868668e+01
4.176745414733886719e-01,3.356288595125079155e+01
4.239115715026855469e-01,7.306578323245048523e+01
4.197840690612792969e-01,8.526087850332260132e+01
4.247388839721679688e-01,9.575557115604169667e+00
4.278373718261718750e-01,4.370386425405740738e+01
4.286541938781738281e-01,4.546130087226629257e+01
4.254827499389648438e-01,5.876430510543286800e+00
4.314765930175781250e-01,7.771116223186254501e+01
4.294629096984863281e-01,7.473421453498303890e+01
4.270291328430175781e-01,2.390362183388788253e+01
4.303705692291259766e-01,8.828779168426990509e+01
4.325668811798095703e-01,1.178113585352548398e+01
4.262962341308593750e-01,5.970118830446153879e+00
4.336116313934326172e-01,5.432191791478544474e+00
4.355573654174804688e-01,4.822436998447301448e+00
4.381158351898193359e-01,3.019791434053331614e+01
4.372558593750000000e-01,4.393032297957688570e+00
4.363803863525390625e-01,4.454710434802109376e+00
4.395518302917480469e-01,4.403879998251795769e+01
4.402439594268798828e-01,8.985004283487796783e+01
4.346356391906738281e-01,4.858350915601477027e+00
4.388632774353027344e-01,4.292859330773353577e+01
4.475147724151611328e-01,4.212053189985454082e+01
4.468023777008056641e-01,4.306131865829229355e+01
4.460482597351074219e-01,1.609079794143326581e+01
4.483940601348876953e-01,9.325717508792877197e+01
4.444112777709960938e-01,8.958459407091140747e+01
4.452741146087646484e-01,7.385510703548789024e+01
4.492676258087158203e-01,8.685748331248760223e+01
4.511971473693847656e-01,6.392496802809546352e+00
4.533987045288085938e-01,4.769346937828231603e+00
4.555499553680419922e-01,9.144590928917750716e+00
4.523308277130126953e-01,5.217489345814101398e+00
4.545133113861083984e-01,4.870842651580460370e+00
4.564218521118164062e-01,4.035919168964028358e+01
4.501760005950927734e-01,6.444021257339045405e+01
4.573104381561279297e-01,4.211506664752960205e+01
4.598515033721923828e-01,6.265779152512550354e+01
4.615163803100585938e-01,1.017718813568353653e+02
4.625229835510253906e-01,8.559034921228885651e+01
4.591090679168701172e-01,5.299852505326271057e+01
4.606096744537353516e-01,5.829113559797406197e+01
4.582507610321044922e-01,4.566663421690464020e+01
4.645922183990478516e-01,4.420197548228316009e+01
4.654178619384765625e-01,6.796137278433889151e+00
4.682717323303222656e-01,2.249673578422516584e+01
4.675788879394531250e-01,6.758661977510200813e+00
4.661645889282226562e-01,6.746950934175401926e+00
4.705762863159179688e-01,8.037971619516611099e+01
4.668543338775634766e-01,6.985075358534231782e+00
4.689986705780029297e-01,4.370542563498020172e+01
4.715216159820556641e-01,8.876794412732124329e+01
4.697828292846679688e-01,4.538322702050209045e+01
4.724910259246826172e-01,7.592405732721090317e+01
4.784281253814697266e-01,4.444478251039981842e+01
4.734311103820800781e-01,8.660534631781047210e+00
4.760477542877197266e-01,5.902975521748885512e+00
4.744472503662109375e-01,5.858473475673235953e+00
4.800124168395996094e-01,5.266905469819903374e+01
4.775187969207763672e-01,4.273965544998645782e+01
4.792261123657226562e-01,4.913622461259365082e+01
4.767632484436035156e-01,2.376465084322262555e+01
4.752762317657470703e-01,5.854569819712196477e+00
4.881834983825683594e-01,6.187163369031623006e+00
4.852197170257568359e-01,9.960846193134784698e+01
4.874653816223144531e-01,6.025550912017934024e+00
4.860801696777343750e-01,8.549509890377521515e+01
4.867856502532958984e-01,4.873024415108375251e+01
4.889414310455322266e-01,5.590681132161989808e+00
4.908959865570068359e-01,5.058999918401241302e+00
4.933965206146240234e-01,4.181916784495115280e+01
4.898674488067626953e-01,5.315081317967269570e+00
4.946796894073486328e-01,4.385142330080270767e+01
4.957263469696044922e-01,5.856985730119049549e+01
4.920766353607177734e-01,6.875772339408285916e+00
5.004713535308837891e-01,5.477474471554160118e+00
4.976029396057128906e-01,9.080566473305225372e+01
4.985556602478027344e-01,2.973806172376498580e+01
5.013778209686279297e-01,5.617226208560168743e+00
5.033683776855468750e-01,4.210569776594638824e+01
5.024442672729492188e-01,2.826481241791043431e+01
4.966547489166259766e-01,9.987937733530998230e+01
4.995477199554443359e-01,5.475132189167197794e+00
5.054388046264648438e-01,4.365077437832951546e+01
5.076582431793212891e-01,9.757230259478092194e+01
5.083756446838378906e-01,8.426700197160243988e+01
5.069863796234130859e-01,5.271355660632252693e+01
5.098674297332763672e-01,6.273044259287416935e+00
5.126988887786865234e-01,5.981049134861677885e+00
5.116467475891113281e-01,6.366732593160122633e+00
5.137896537780761719e-01,5.993540899362415075e+00
5.091183185577392578e-01,5.142690564927761443e+01
5.062921047210693359e-01,4.887155506759881973e+01
5.106775760650634766e-01,6.665754418354481459e+00
5.146658420562744141e-01,5.720283337868750095e+00
5.154383182525634766e-01,5.774154115933924913e+00
5.184533596038818359e-01,9.878712743520736694e+01
5.192284584045410156e-01,8.818629600107669830e+01
5.169003009796142578e-01,4.508732840418815613e+01
5.161652565002441406e-01,3.340673889688332565e+01
5.176472663879394531e-01,4.435031350702047348e+01
5.199658870697021484e-01,5.454282292834250256e+01
5.207457542419433594e-01,6.438560256501659751e+00
5.217056274414062500e-01,6.039604276884347200e+00
5.275192260742187500e-01,4.393261969089508057e+01
5.282588005065917969e-01,4.898710422217845917e+01
5.268073081970214844e-01,4.240706171840429306e+01
5.259912014007568359e-01,1.656860830727964640e+01
5.289790630340576172e-01,5.668359890580177307e+01
5.297453403472900391e-01,8.255562722682952881e+01
5.349612236022949219e-01,4.525757398077985272e+00
5.306258201599121094e-01,8.637030392885208130e+01
5.366687774658203125e-01,5.313519870396703482e+00
5.358350276947021484e-01,5.270579437710694037e+00
5.339682102203369141e-01,4.648332942160777748e+00
5.328466892242431641e-01,7.232568645849823952e+00
5.316643714904785156e-01,7.091407466679811478e+01
5.374557971954345703e-01,5.504019486252218485e+00
5.409018993377685547e-01,4.281226396560668945e+01
5.391573905944824219e-01,3.412970031844452024e+01
5.400032997131347656e-01,4.197375360876321793e+01
5.418837070465087891e-01,8.963612135499715805e+01
5.428049564361572266e-01,9.096961945295333862e+01
5.383012294769287109e-01,5.736678780522197485e+00
5.485365390777587891e-01,5.193286599824205041e+00
5.470278263092041016e-01,7.315088288858532906e+01
5.478308200836181641e-01,6.392496801927336492e+00
5.519855022430419922e-01,5.787656359374523163e+01
5.500156879425048828e-01,4.139991285279393196e+01
5.509357452392578125e-01,4.321746565401554108e+01
5.492653846740722656e-01,1.558410050929524004e+01
5.530645847320556641e-01,9.816800452768802643e+01
5.586962699890136719e-01,9.615374651548336260e+00
5.551128387451171875e-01,3.115041313875735796e+01
5.568041801452636719e-01,6.356582986772991717e+00
5.604848861694335938e-01,4.414888352155685425e+01
5.595688819885253906e-01,4.259912259876728058e+01
5.559780597686767578e-01,6.892167768382932991e+00
5.577273368835449219e-01,6.335503068403340876e+00
5.541412830352783203e-01,8.731031052768230438e+01
5.614800453186035156e-01,4.586806421168148518e+01
5.670709609985351562e-01,4.423242229968309402e+01
5.635039806365966797e-01,9.459067240357398987e+01
5.643796920776367188e-01,7.237014713755343109e+01
5.685424804687500000e-01,4.691581184044480324e+01
5.651912689208984375e-01,1.947216504398966208e+01
5.625836849212646484e-01,9.243271745741367340e+01
5.678639411926269531e-01,4.503111541271209717e+01
5.692195892333984375e-01,8.890925651416182518e+01
5.717351436614990234e-01,6.311300261295400560e+00
5.746626853942871094e-01,5.430630268529057503e+00
5.707688331604003906e-01,6.631397868506610394e+01
5.737724304199218750e-01,5.696080508641898632e+00
5.699603557586669922e-01,8.451995991170406342e+01
5.727655887603759766e-01,5.803041290491819382e+00
5.761520862579345703e-01,5.304151046948391013e+00
5.768740177154541016e-01,5.056657714303582907e+00
5.754237174987792969e-01,5.390031961724162102e+00
5.776677131652832031e-01,1.005570967216044664e+01
5.807192325592041016e-01,1.037955486774444580e+02
5.798933506011962891e-01,4.551517149433493614e+01
5.784139633178710938e-01,4.277088470757007599e+01
5.826842784881591797e-01,7.051589861512184143e+01
5.791349411010742188e-01,4.469617959111928940e+01
